*SUMMARY : ESRC2501SN ANALISE ENOS - REGIAO CENTRO                                 DSSAT Cropping System Model Ver. 4.8.2.015          -    MAR 31, 2025; 19:03:41

!IDENTIFIERS......................... EXPERIMENT AND TREATMENT.......... SITE INFORMATION............................................................. DATES..................................................  DRY WEIGHT, YIELD AND YIELD COMPONENTS........................................   FRESH WEIGHT..................................  WATER...............................................  NITROGEN..................................................  PHOSPHORUS............  POTASSIUM.............  ORGANIC MATTER.................................................    WATER PRODUCTIVITY..................................................    NITROGEN PRODUCTIVITY...........  SEASONAL ENVIRONMENTAL DATA (Planting to harvest)..............STATUS
@   RUNNO   TRNO R# O# P# CR MODEL... EXNAME.. TNAM..................... FNAM.... WSTA.... WYEAR SOIL_ID...             XLAT            LONG      ELEV    SDAT    PDAT    EDAT    ADAT    MDAT    HDAT   HYEAR  DWAP    CWAM    HWAM    HWAH    BWAH  PWAM    HWUM    H#AM    H#UM  HIAM  LAIX   FCWAM   FHWAM   HWAHF   FBWAH   FPWAM    EYLDH  IR#M  IRCM  PRCM  ETCM  EPCM  ESCM  ROCM  DRCM  SWXM  NI#M  NICM  NFXM  NUCM  NLCM  NIAM NMINC  CNAM  GNAM N2OEM  PI#M  PICM  PUPC  SPAM  KI#M  KICM  KUPC  SKAM  RECM  ONTAM   ONAM  OPTAM   OPAM   OCTAM    OCAM   CO2EM  CH4EM    DMPPM    DMPEM    DMPTM    DMPIM     YPPM     YPEM     YPTM     YPIM    DPNAM    DPNUM    YPNAM    YPNUM  NDCH TMAXA TMINA SRADA DAYLA   CO2A   PRCP   ETCP   ESCP   EPCP  CRST
       23     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228401  1984 BR05583021          -17.725         -48.172     78.14 1984001 1984227 1984229     -99     -99 1985226    1985   -99   78352     -99   18197     -99   -99    -99.     -99   -99.0 0.502   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2144  1421   806   615   293   781     7   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94175   94175     -99    0.0     52.7     77.6     97.2      -99     12.2     18.0     22.6      -99      -99      -99      -99      -99   364  29.2  17.7  18.0  12.0  380.0 1487.1 1010.2  204.3  805.9     2
       24     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228501  1985 BR05583021          -17.725         -48.172     78.14 1985001 1985227 1985229     -99     -99 1986227    1986   -99   76030     -99   18376     -99   -99    -99.     -99   -99.0 0.486   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2256  1374   750   624   291   949     1   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94153   94153     -99    0.0     57.8     84.5    101.3      -99     14.0     20.4     24.5      -99      -99      -99      -99      -99   364  29.8  18.0  18.4  12.0  380.0 1314.9  899.5  149.1  750.4     2
       25     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228601  1986 BR05583021          -17.725         -48.172     78.14 1986001 1986227 1986229     -99     -99 1987227    1987   -99   77235     -99   17134     -99   -99    -99.     -99   -99.0 0.489   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2118  1417   818   599   247   806     7   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94168   94168     -99    0.0     56.7     77.9     94.4      -99     12.6     17.3     20.9      -99      -99      -99      -99      -99   364  29.5  18.2  18.1  12.0  380.0 1361.5  991.3  173.1  818.1     2
       26     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228701  1987 BR05583021          -17.725         -48.172     78.14 1987001 1987227 1987229     -99     -99 1988227    1988   -99   79058     -99   20231     -99   -99    -99.     -99   -99.0 0.509   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2095  1453   824   628   205   789     8   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94111   94111     -99    0.0     53.8     78.3     95.9      -99     13.8     20.0     24.5      -99      -99      -99      -99      -99   364  29.8  18.7  18.1  12.0  380.0 1469.9 1010.3  185.8  824.5     2
       27     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228801  1988 BR05583021          -17.725         -48.172     78.14 1988001 1988227 1988230     -99     -99 1989226    1989   -99   74657     -99   17392     -99   -99    -99.     -99   -99.0 0.472   6.3     -99     -99     -99     -99     -99  -99.000     0     0  1987  1402   770   632   261   680     4   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94141   94141     -99    0.0     58.2     80.3     97.0      -99     13.5     18.7     22.6      -99      -99      -99      -99      -99   363  29.5  18.0  18.7  12.0  380.0 1283.8  930.0  159.9  770.0     2
       28     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35228901  1989 BR05583021          -17.725         -48.172     78.14 1989001 1989227 1989230     -99     -99 1990227    1990   -99   79927     -99   18280     -99   -99    -99.     -99   -99.0 0.495   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2399  1439   840   599   386   926     6   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94161   94161     -99    0.0     46.4     77.7     95.1      -99     10.6     17.8     21.8      -99      -99      -99      -99      -99   363  29.5  18.2  18.2  12.0  380.0 1723.9 1028.4  188.3  840.1     2
       29     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35229001  1990 BR05583021          -17.725         -48.172     78.14 1990001 1990227 1990229     -99     -99 1991227    1991   -99   77641     -99   17514     -99   -99    -99.     -99   -99.0 0.492   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2095  1432   809   623   236   781     5   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94142   94142     -99    0.0     52.2     79.5     96.0      -99     11.8     17.9     21.6      -99      -99      -99      -99      -99   364  29.6  18.5  18.0  12.0  380.0 1486.8  976.5  167.5  809.0     2
       30     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35229101  1991 BR05583021          -17.725         -48.172     78.14 1991001 1991227 1991231     -99     -99 1992227    1992   -99   78208     -99   18938     -99   -99    -99.     -99   -99.0 0.501   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2717  1415   785   630   405  1246    10   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94167   94167     -99    0.0     45.8     82.1     99.6      -99     11.1     19.9     24.1      -99      -99      -99      -99      -99   362  29.5  18.1  17.6  12.0  380.0 1707.7  952.3  167.0  785.3     2
       31     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35229201  1992 BR05583021          -17.725         -48.172     78.14 1992001 1992227 1992230     -99     -99 1993226    1993   -99   80844     -99   19750     -99   -99    -99.     -99   -99.0 0.502   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2580  1560   821   739   337  1032    11   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94169   94169     -99    0.0     56.0     76.6     98.4      -99     13.7     18.7     24.1      -99      -99      -99      -99      -99   363  29.6  18.2  17.6  12.0  380.0 1443.0 1055.8  234.6  821.2     2
       32     33  1  1  1 SC SCCAN048 ESRC2501 AGO - IPAMERI             ESAL0001 35229301  1993 BR05583021          -17.725         -48.172     78.14 1993001 1993227 1993230     -99     -99 1994227    1994   -99   77396     -99   17557     -99   -99    -99.     -99   -99.0 0.489   6.3     -99     -99     -99     -99     -99  -99.000     0     0  2415  1446   808   638   364   961     4   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0   94128   94128     -99    0.0     46.2     78.3     95.8      -99     10.5     17.8     21.7      -99      -99      -99      -99      -99   363  30.4  17.7  18.1  12.0  380.0 1675.9  988.7  180.6  808.1     2
