*SUMMARY : ESRN2501SN ANALISE ENOS - REGIAO NORTE                                  DSSAT Cropping System Model Ver. 4.8.2.015          -    APR 02, 2025; 11:00:03

!IDENTIFIERS......................... EXPERIMENT AND TREATMENT.......... SITE INFORMATION............................................................. DATES..................................................  DRY WEIGHT, YIELD AND YIELD COMPONENTS........................................   FRESH WEIGHT..................................  WATER...............................................  NITROGEN..................................................  PHOSPHORUS............  POTASSIUM.............  ORGANIC MATTER.................................................    WATER PRODUCTIVITY..................................................    NITROGEN PRODUCTIVITY...........  SEASONAL ENVIRONMENTAL DATA (Planting to harvest)..............STATUS
@   RUNNO   TRNO R# O# P# CR MODEL... EXNAME.. TNAM..................... FNAM.... WSTA.... WYEAR SOIL_ID...             XLAT            LONG      ELEV    SDAT    PDAT    EDAT    ADAT    MDAT    HDAT   HYEAR  DWAP    CWAM    HWAM    HWAH    BWAH  PWAM    HWUM    H#AM    H#UM  HIAM  LAIX   FCWAM   FHWAM   HWAHF   FBWAH   FPWAM    EYLDH  IR#M  IRCM  PRCM  ETCM  EPCM  ESCM  ROCM  DRCM  SWXM  NI#M  NICM  NFXM  NUCM  NLCM  NIAM NMINC  CNAM  GNAM N2OEM  PI#M  PICM  PUPC  SPAM  KI#M  KICM  KUPC  SKAM  RECM  ONTAM   ONAM  OPTAM   OPAM   OCTAM    OCAM   CO2EM  CH4EM    DMPPM    DMPEM    DMPTM    DMPIM     YPPM     YPEM     YPTM     YPIM    DPNAM    DPNUM    YPNAM    YPNUM  NDCH TMAXA TMINA SRADA DAYLA   CO2A   PRCP   ETCP   ESCP   EPCP  CRST
       21      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048201  1982 BR05315091          -12.555         -55.723     79.31 1982001 1982105 1982107     -99     -99 1983105    1983   -99   76990     -99   15274     -99   -99    -99.     -99   -99.0 0.416   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2767  1440   930   510   254  1056   222   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108222  108222     -99    2.2     45.6     73.3     82.8      -99      9.0     14.5     16.4      -99      -99      -99      -99      -99   364  31.8  19.1  16.7  12.0  380.0 1689.1 1051.0  120.7  930.2     2
       22      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048301  1983 BR05315091          -12.555         -55.723     79.31 1983001 1983105 1983107     -99     -99 1984105    1984   -99   74936     -99   15036     -99   -99    -99.     -99   -99.0 0.421   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2708  1404   886   518   250  1030   230   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108232  108232     -99    3.0     43.8     76.0     84.6      -99      8.8     15.3     17.0      -99      -99      -99      -99      -99   364  31.8  18.7  16.6  12.0  380.0 1709.2  985.4   99.6  885.7     2
       23      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048401  1984 BR05315091          -12.555         -55.723     79.31 1984001 1984105 1984107     -99     -99 1985104    1985   -99   77029     -99   14533     -99   -99    -99.     -99   -99.0 0.409   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2460  1535   946   589   152   717   261   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108242  108242     -99    2.2     46.6     70.1     81.4      -99      8.8     13.2     15.4      -99      -99      -99      -99      -99   364  31.6  18.7  16.8  12.0  380.0 1653.9 1098.6  152.2  946.4     2
       24      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048501  1985 BR05315091          -12.555         -55.723     79.31 1985001 1985105 1985107     -99     -99 1986105    1986   -99   77912     -99   14039     -99   -99    -99.     -99   -99.0 0.387   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2418  1477   943   534   169   751   228   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108220  108220     -99    2.3     51.4     73.4     82.6      -99      9.3     13.2     14.9      -99      -99      -99      -99      -99   364  32.0  19.1  17.2  12.0  380.0 1515.9 1061.5  118.4  943.1     2
       25      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048601  1986 BR05315091          -12.555         -55.723     79.31 1986001 1986105 1986107     -99     -99 1987105    1987   -99   79809     -99   14364     -99   -99    -99.     -99   -99.0 0.380   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2372  1536   978   558   164   647   230   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108198  108198     -99    2.2     50.9     71.6     81.6      -99      9.2     12.9     14.7      -99      -99      -99      -99      -99   364  32.0  19.5  17.6  12.0  380.0 1568.6 1114.6  136.9  977.8     2
       26      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048701  1987 BR05315091          -12.555         -55.723     79.31 1987001 1987105 1987106     -99     -99 1988105    1988   -99   73872     -99   12867     -99   -99    -99.     -99   -99.0 0.364   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2625  1530   934   596   250   822   229   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108149  108149     -99    2.6     39.6     68.1     79.1      -99      6.9     11.9     13.8      -99      -99      -99      -99      -99   365  32.8  20.1  17.0  12.0  380.0 1863.1 1084.4  150.2  934.2     2
       27      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048801  1988 BR05315091          -12.555         -55.723     79.31 1988001 1988105 1988107     -99     -99 1989104    1989   -99   75454     -99   13845     -99   -99    -99.     -99   -99.0 0.396   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2654  1462   906   555   256   903   239   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108192  108192     -99    2.7     44.1     74.1     83.3      -99      8.1     13.6     15.3      -99      -99      -99      -99      -99   364  32.1  19.3  17.2  12.0  380.0 1710.6 1018.1  111.8  906.2     2
       28      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9048901  1989 BR05315091          -12.555         -55.723     79.31 1989001 1989105 1989107     -99     -99 1990105    1990   -99   74262     -99   13702     -99   -99    -99.     -99   -99.0 0.388   6.2     -99     -99     -99     -99     -99  -99.000     0     0  2692  1510   875   635   249   885   253   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108232  108232     -99    1.9     41.7     70.1     84.9      -99      7.7     12.9     15.7      -99      -99      -99      -99      -99   364  30.9  19.6  16.4  12.0  380.0 1778.8 1059.5  184.5  875.0     2
       29      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9049001  1990 BR05315091          -12.555         -55.723     79.31 1990001 1990105 1990107     -99     -99 1991105    1991   -99   76035     -99   14650     -99   -99    -99.     -99   -99.0 0.403   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3019  1526   959   567   341  1113   245   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108218  108218     -99    2.7     37.1     69.4     79.3      -99      7.2     13.4     15.3      -99      -99      -99      -99      -99   364  31.3  19.6  16.3  12.0  380.0 2048.0 1095.0  135.8  959.2     2
       30      1  1  1  1 SC SCCAN048 ESRN2501 ABR - SORRISO             ESAL0001 A9049101  1991 BR05315091          -12.555         -55.723     79.31 1991001 1991105 1991107     -99     -99 1992105    1992   -99   74702     -99   15479     -99   -99    -99.     -99   -99.0 0.448   6.2     -99     -99     -99     -99     -99  -99.000     0     0  3254  1441   893   548   357  1401   260   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99   -99     0      0      0      0      0  108267  108267     -99    2.4     36.9     72.6     83.6      -99      7.6     15.1     17.3      -99      -99      -99      -99      -99   364  30.6  18.7  15.9  12.0  380.0 2024.4 1028.3  135.0  893.3     2
